following,followers,actions,is_retweet,location,Type,urlsCount,hashtagsCount,mentionsCount,sentencesCount,charsCount,numbersToChars,wordsCount,hashtagsPercentage,urlsPercentage,mentionsPercentage
0.0,0.0,0.0,0.0,1511,True,1,0,0,2,57,0,6,0.0,0.14285714285714285,0.0
0.0,283000.0,0.0,0.0,2779,True,1,0,0,3,113,0,15,0.0,0.0625,0.0
4258.0,25274.0,45941.0,0.0,582,False,2,0,0,1,58,0,8,0.0,0.2,0.0
18507.0,19401.0,2143.0,1.0,1512,False,1,0,1,3,103,0,7,0.0,0.125,0.125
0.0,0.0,0.0,0.0,666,True,0,0,0,1,12,0,3,0.0,0.0,0.0
10148.0,61686.0,56552.0,0.0,2367,False,2,0,0,1,55,0,6,0.0,0.25,0.0
3319.0,3067.0,5626.0,0.0,1131,False,2,0,0,1,49,0,6,0.0,0.25,0.0
0.0,3200000.0,0.0,0.0,1518,True,0,0,0,2,140,0,10,0.0,0.0,0.0
0.0,0.0,0.0,0.0,839,True,1,1,1,1,46,0,6,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.0,31400.0,300.0,0.0,1648,True,0,0,0,2,115,0,14,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2330,True,0,0,0,2,125,0,13,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1487,True,1,2,0,2,87,0,8,0.2,0.1111111111111111,0.0
11381.0,17163.0,4556.0,0.0,2728,False,0,1,0,1,44,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,1258,True,0,0,0,1,82,0,6,0.0,0.0,0.0
0.0,481000.0,0.0,0.0,931,True,0,0,0,1,97,0,6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,89,True,1,0,0,1,16,0,1,0.0,0.5,0.0
0.0,131000.0,0.0,0.0,2455,True,0,0,0,1,128,0,10,0.0,0.0,0.0
1349.0,1942.0,3980.0,1.0,1936,False,1,0,1,2,87,0,9,0.0,0.1,0.1
0.0,0.0,0.0,0.0,1482,True,1,0,0,1,26,0,1,0.0,0.5,0.0
0.0,0.0,0.0,0.0,1855,True,0,0,0,1,74,0,5,0.0,0.0,0.0
0.0,14100.0,0.0,0.0,2479,True,0,1,0,1,31,0,2,0.3333333333333333,0.0,0.0
6744.0,7181.0,20294.0,1.0,716,False,1,1,0,1,34,0,2,0.3333333333333333,0.3333333333333333,0.0
303.0,723.0,8113.0,1.0,318,False,2,0,1,2,85,0,12,0.0,0.14285714285714285,0.07692307692307693
14012.0,22769.0,15092.0,1.0,2120,False,0,1,0,1,21,0,2,0.3333333333333333,0.0,0.0
0.0,0.0,0.0,1.0,2150,True,0,0,0,1,4,0,1,0.0,0.0,0.0
0.0,1350000.0,137.0,0.0,1303,True,1,0,0,1,76,0,5,0.0,0.16666666666666666,0.0
851.0,852.0,1557.0,1.0,396,False,1,1,0,2,95,0,8,0.1111111111111111,0.1111111111111111,0.0
1947.0,585.0,695.0,0.0,1414,False,2,2,0,1,61,0,8,0.2,0.2,0.0
0.0,0.0,0.0,0.0,2262,True,2,0,1,1,42,0,4,0.0,0.3333333333333333,0.2
452.0,422.0,2415.0,1.0,2011,False,1,1,0,2,84,0,8,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,2605,True,1,0,0,2,47,0,5,0.0,0.16666666666666666,0.0
1481.0,2023.0,4297.0,1.0,464,False,2,1,0,2,66,0,7,0.125,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,2843,True,0,0,0,1,16,0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,257,True,0,0,0,1,52,0,2,0.0,0.0,0.0
9367.0,13055.0,19390.0,0.0,26,False,0,1,0,1,67,0,6,0.14285714285714285,0.0,0.0
2329.0,2566.0,3816.0,0.0,370,False,0,1,0,1,15,0,2,0.3333333333333333,0.0,0.0
0.0,6300000.0,0.0,0.0,741,True,0,1,1,1,106,0,13,0.07142857142857142,0.0,0.07142857142857142
8723.0,12305.0,12511.0,0.0,1941,False,0,1,0,1,40,0,5,0.16666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,511,True,0,0,0,1,49,0,6,0.0,0.0,0.0
0.0,23100.0,0.0,0.0,2111,True,1,0,1,2,106,0,11,0.0,0.08333333333333333,0.08333333333333333
0.0,0.0,0.0,0.0,2130,True,2,1,0,1,64,0,11,0.08333333333333333,0.15384615384615385,0.0
0.0,0.0,0.0,1.0,1181,True,0,0,0,1,17,0,1,0.0,0.0,0.0
1364.0,1338.0,668.0,0.0,2834,False,0,0,0,1,57,0,6,0.0,0.0,0.0
0.0,13100.0,294.0,0.0,2892,True,0,0,0,2,133,0,15,0.0,0.0,0.0
0.0,416000.0,0.0,0.0,601,True,0,0,0,1,51,0,3,0.0,0.0,0.0
12009.0,32483.0,7774.0,0.0,721,False,0,0,1,1,42,0,4,0.0,0.0,0.2
5007.0,12834.0,18316.0,0.0,678,False,0,1,0,1,51,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,1657,True,1,0,0,1,16,0,2,0.0,0.3333333333333333,0.0
1588.0,1560.0,2079.0,1.0,695,False,3,4,0,1,18,0,2,0.6666666666666666,0.6,0.0
0.0,0.0,0.0,1.0,2222,True,0,0,0,1,20,0,3,0.0,0.0,0.0
14218.0,13249.0,31432.0,0.0,57,False,0,2,0,1,69,0,9,0.18181818181818182,0.0,0.0
979.0,1241.0,1717.0,0.0,235,False,0,1,0,1,21,0,1,0.5,0.0,0.0
15095.0,15018.0,1672.0,0.0,471,False,1,2,0,1,59,0,5,0.2857142857142857,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,180,True,0,0,0,1,22,0,3,0.0,0.0,0.0
9868.0,32234.0,14083.0,0.0,1099,False,1,1,0,1,37,0,3,0.25,0.25,0.0
848.0,856.0,5753.0,1.0,1561,False,1,1,2,2,80,0,8,0.1111111111111111,0.1111111111111111,0.2
0.0,0.0,0.0,1.0,2892,True,0,0,0,2,61,0,5,0.0,0.0,0.0
549.0,471.0,5607.0,1.0,1387,False,0,1,0,2,129,0,13,0.07142857142857142,0.0,0.0
4672.0,21786.0,12065.0,0.0,197,False,0,2,0,1,64,0,7,0.2222222222222222,0.0,0.0
14418.0,13229.0,15638.0,0.0,1502,False,0,2,0,1,76,0,9,0.18181818181818182,0.0,0.0
0.0,15900.0,0.0,0.0,244,True,1,0,0,2,48,0,5,0.0,0.16666666666666666,0.0
2962.0,777.0,1123.0,0.0,64,False,1,0,0,1,100,0,13,0.0,0.07142857142857142,0.0
6987.0,19807.0,16068.0,0.0,908,False,2,0,0,1,61,0,7,0.0,0.2222222222222222,0.0
0.0,0.0,33.0,0.0,1817,True,0,0,0,2,64,0,5,0.0,0.0,0.0
1945.0,201.0,3981.0,0.0,836,False,2,0,0,3,90,0,8,0.0,0.2,0.0
0.0,0.0,0.0,1.0,2892,True,0,0,0,1,75,0,9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,2,1,1,32,0,3,0.4,0.25,0.25
0.0,0.0,0.0,0.0,855,True,1,0,0,1,89,0,10,0.0,0.09090909090909091,0.0
0.0,0.0,0.0,0.0,2481,True,0,0,0,2,64,0,7,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2892,True,0,0,0,2,123,0,15,0.0,0.0,0.0
406.0,730.0,6100.0,1.0,2011,False,0,0,0,1,42,0,2,0.0,0.0,0.0
4867.0,1608.0,1595.0,0.0,22,False,1,0,0,1,64,0,10,0.0,0.09090909090909091,0.0
0.0,0.0,0.0,0.0,548,True,0,0,0,1,67,0,6,0.0,0.0,0.0
12200.0,22370.0,4504.0,0.0,2661,False,1,0,0,1,44,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,1.0,2682,True,0,0,0,2,86,0,9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1872,True,1,4,0,1,75,0,8,0.3333333333333333,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1044,True,1,0,0,1,48,0,5,0.0,0.16666666666666666,0.0
916.0,839.0,3097.0,1.0,1028,False,0,0,0,1,105,0,11,0.0,0.0,0.0
897.0,955.0,3856.0,1.0,2207,False,1,0,1,1,53,0,5,0.0,0.16666666666666666,0.16666666666666666
0.0,0.0,0.0,0.0,2062,True,0,0,0,2,28,0,3,0.0,0.0,0.0
898.0,556.0,1944.0,1.0,2886,False,2,0,0,3,102,0,14,0.0,0.125,0.0
76.0,48.0,482.0,0.0,226,False,1,1,0,1,10,0,1,0.5,0.5,0.0
0.0,10400000.0,134.0,0.0,1858,True,1,0,0,1,48,0,5,0.0,0.16666666666666666,0.0
5939.0,20338.0,6910.0,0.0,541,False,1,0,0,1,51,0,8,0.0,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,2826,True,0,0,0,1,52,0,5,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1489,True,0,0,3,2,25,0,2,0.0,0.0,0.6
0.0,947000.0,666.0,0.0,1881,True,0,0,0,1,102,0,10,0.0,0.0,0.0
0.0,0.0,2.0,0.0,318,True,1,0,0,3,109,0,11,0.0,0.08333333333333333,0.0
1968.0,1857.0,2058.0,1.0,1885,False,1,0,10,1,9,0,1,0.0,0.5,0.9090909090909091
0.0,0.0,0.0,0.0,1779,True,0,0,0,3,140,0,14,0.0,0.0,0.0
1910.0,1920.0,5510.0,1.0,500,False,1,0,2,1,88,0,10,0.0,0.09090909090909091,0.16666666666666666
0.0,0.0,0.0,0.0,1033,True,1,0,0,1,28,0,4,0.0,0.2,0.0
0.0,27400.0,19.0,0.0,458,True,1,4,0,1,75,0,5,0.4444444444444444,0.16666666666666666,0.0
6936.0,19794.0,43889.0,0.0,2317,False,2,0,0,1,42,0,6,0.0,0.25,0.0
5180.0,11346.0,13264.0,0.0,2137,False,0,1,0,1,34,0,4,0.2,0.0,0.0
790.0,905.0,3662.0,1.0,2752,False,1,0,0,1,72,0,6,0.0,0.14285714285714285,0.0
7680.0,22457.0,25911.0,0.0,882,False,1,1,0,1,45,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,1046,True,1,0,0,2,113,0,9,0.0,0.1,0.0
0.0,0.0,0.0,0.0,375,True,0,0,0,1,38,0,4,0.0,0.0,0.0
0.0,0.0,2.0,0.0,2892,True,0,0,0,2,72,0,7,0.0,0.0,0.0
8933.0,20243.0,16907.0,0.0,130,False,2,0,0,1,58,0,7,0.0,0.2222222222222222,0.0
2563.0,700.0,2864.0,1.0,1794,False,1,0,0,1,56,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,1541,True,1,0,0,1,9,0,2,0.0,0.3333333333333333,0.0
0.0,33600.0,0.0,0.0,1954,True,1,0,0,2,9,0,1,0.0,0.5,0.0
0.0,0.0,5.0,0.0,1502,True,1,0,0,2,13,0,2,0.0,0.3333333333333333,0.0
0.0,184000.0,1398.0,0.0,1409,True,0,0,0,2,133,0,15,0.0,0.0,0.0
986.0,2966.0,33691.0,0.0,2722,False,2,0,0,1,56,0,7,0.0,0.2222222222222222,0.0
7591.0,16255.0,15968.0,0.0,1760,False,2,0,0,1,59,0,6,0.0,0.25,0.0
10131.0,11252.0,31457.0,0.0,829,False,0,1,0,1,68,0,8,0.1111111111111111,0.0,0.0
13366.0,18054.0,7466.0,0.0,1666,False,0,0,1,1,19,0,2,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,223,True,1,0,0,1,47,0,5,0.0,0.16666666666666666,0.0
22239.0,29497.0,13405.0,0.0,286,False,1,0,0,2,65,0,7,0.0,0.125,0.0
1001.0,35.0,1553.0,0.0,2313,False,3,1,0,2,48,0,5,0.16666666666666666,0.375,0.0
246.0,2529.0,158030.0,1.0,1888,False,1,0,0,3,239,0,23,0.0,0.041666666666666664,0.0
840.0,801.0,4182.0,1.0,1191,False,0,0,0,2,114,0,7,0.0,0.0,0.0
5493.0,13807.0,7025.0,0.0,2546,False,2,0,0,1,33,0,4,0.0,0.3333333333333333,0.0
0.0,5970000.0,0.0,0.0,1592,True,0,2,0,2,96,0,9,0.18181818181818182,0.0,0.0
3968.0,812.0,3357.0,0.0,283,False,1,0,0,1,43,0,5,0.0,0.16666666666666666,0.0
247.0,2069.0,141693.0,1.0,477,False,1,0,2,2,96,0,7,0.0,0.125,0.2222222222222222
5399.0,15234.0,18578.0,0.0,2658,False,2,1,0,1,57,0,6,0.14285714285714285,0.25,0.0
4302.0,3389.0,17700.0,0.0,67,False,2,0,0,1,69,0,8,0.0,0.2,0.0
0.0,0.0,0.0,0.0,2577,True,0,0,0,1,44,0,4,0.0,0.0,0.0
0.0,66000.0,0.0,0.0,1044,True,0,1,0,2,127,0,12,0.07692307692307693,0.0,0.0
0.0,24000.0,0.0,0.0,1431,True,0,0,0,1,141,0,10,0.0,0.0,0.0
3503.0,10229.0,10972.0,0.0,1670,False,0,1,0,1,81,0,9,0.1,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,36,0,4,0.0,0.2,0.0
14092.0,13230.0,41676.0,0.0,2790,False,0,1,0,1,65,0,7,0.125,0.0,0.0
0.0,0.0,0.0,0.0,2373,True,0,0,0,1,123,0,10,0.0,0.0,0.0
14533.0,13208.0,8266.0,0.0,912,False,0,2,0,1,64,0,10,0.16666666666666666,0.0,0.0
0.0,0.0,716.0,0.0,7,True,0,0,0,1,59,0,2,0.0,0.0,0.0
8732.0,18942.0,17273.0,0.0,1983,False,2,0,0,1,95,0,10,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,1711,True,1,0,0,1,69,0,7,0.0,0.125,0.0
9767.0,10618.0,1507.0,0.0,845,False,1,0,0,1,20,0,2,0.0,0.3333333333333333,0.0
12904.0,13307.0,21256.0,0.0,702,False,0,1,0,1,61,0,7,0.125,0.0,0.0
11627.0,41729.0,13510.0,0.0,343,False,1,1,0,2,61,0,8,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1258,True,1,0,0,1,102,0,9,0.0,0.1,0.0
0.0,0.0,0.0,0.0,2696,True,0,0,0,2,120,0,14,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2113,True,1,0,0,1,60,0,7,0.0,0.125,0.0
795.0,1077.0,6746.0,1.0,1066,False,1,5,7,1,14,0,1,0.8333333333333334,0.5,0.875
153000.0,531000.0,0.0,0.0,2892,True,1,0,0,2,62,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,968,True,0,3,1,1,100,0,9,0.25,0.0,0.1
0.0,10200.0,0.0,0.0,1640,True,1,0,0,1,110,0,9,0.0,0.1,0.0
0.0,2320000.0,0.0,0.0,2892,True,0,0,0,3,56,0,2,0.0,0.0,0.0
8048.0,19973.0,16641.0,0.0,1093,False,2,0,0,1,75,0,9,0.0,0.18181818181818182,0.0
5220.0,8310.0,17459.0,0.0,1355,False,2,0,0,1,63,0,7,0.0,0.2222222222222222,0.0
1979.0,90.0,70.0,0.0,100,False,2,2,0,1,76,0,10,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,511,True,1,0,0,1,113,0,9,0.0,0.1,0.0
2561.0,830.0,3541.0,0.0,1796,False,2,2,0,1,42,0,5,0.2857142857142857,0.2857142857142857,0.0
0.0,0.0,0.0,0.0,246,True,0,0,0,3,140,0,13,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2124,True,0,2,2,2,101,0,8,0.2,0.0,0.2
0.0,0.0,0.0,0.0,2161,True,0,0,0,1,11,0,0,0.0,0.0,0.0
17816.0,26310.0,40859.0,0.0,213,False,0,1,0,1,51,0,7,0.125,0.0,0.0
0.0,0.0,0.0,0.0,660,True,1,6,0,1,61,0,6,0.5,0.14285714285714285,0.0
884.0,420.0,711.0,1.0,1665,False,2,2,0,1,67,0,9,0.18181818181818182,0.18181818181818182,0.0
751.0,483.0,1354.0,1.0,405,False,2,0,0,1,50,0,6,0.0,0.25,0.0
0.0,1870000.0,0.0,0.0,2892,True,0,0,0,2,138,0,10,0.0,0.0,0.0
0.0,8710000.0,0.0,0.0,2892,True,0,0,0,3,120,0,9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,2,0,3,82,0,10,0.16666666666666666,0.0,0.0
16064.0,14607.0,3933.0,0.0,629,False,0,2,0,1,46,0,6,0.25,0.0,0.0
0.0,0.0,0.0,0.0,585,True,0,0,0,1,50,0,1,0.0,0.0,0.0
0.0,11900.0,0.0,0.0,620,True,1,1,4,1,30,0,3,0.25,0.25,0.5714285714285714
0.0,0.0,0.0,1.0,1816,True,0,0,0,1,17,0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1243,True,1,0,0,1,67,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,246,True,1,0,0,1,13,0,2,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,9,0,2,0.0,0.3333333333333333,0.0
1675.0,17387.0,1447.0,0.0,1270,False,0,2,0,3,69,0,9,0.18181818181818182,0.0,0.0
0.0,359000.0,0.0,0.0,2211,True,0,0,0,1,85,0,7,0.0,0.0,0.0
10220.0,31736.0,13307.0,0.0,2383,False,1,4,0,1,44,0,4,0.5,0.2,0.0
624.0,359.0,1037.0,1.0,2711,False,1,0,0,1,34,0,2,0.0,0.3333333333333333,0.0
4510.0,7432.0,5023.0,0.0,30,False,1,2,0,1,95,0,11,0.15384615384615385,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,84,0,7,0.0,0.125,0.0
0.0,0.0,0.0,0.0,1289,True,0,0,0,1,116,0,11,0.0,0.0,0.0
0.0,0.0,3.0,0.0,2355,True,0,0,3,1,94,0,2,0.0,0.0,0.6
9206.0,28724.0,45354.0,0.0,693,False,2,0,0,1,53,0,7,0.0,0.2222222222222222,0.0
1967.0,86.0,1293.0,0.0,1206,False,0,1,0,1,135,0,13,0.07142857142857142,0.0,0.0
15900.0,6180000.0,0.0,0.0,797,True,0,0,0,1,71,0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2413,True,0,0,0,1,34,0,3,0.0,0.0,0.0
779.0,911.0,6863.0,1.0,557,False,1,1,1,2,90,0,11,0.08333333333333333,0.08333333333333333,0.08333333333333333
0.0,0.0,0.0,1.0,2892,True,1,0,0,1,69,0,9,0.0,0.1,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,3,1,83,0,10,0.0,0.09090909090909091,0.23076923076923078
2680.0,2541.0,10483.0,0.0,978,False,1,3,0,3,90,0,8,0.2727272727272727,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1513,True,0,2,2,1,69,0,7,0.2222222222222222,0.0,0.2222222222222222
542000.0,716000.0,0.0,0.0,2166,True,1,0,0,1,93,0,8,0.0,0.1111111111111111,0.0
297000.0,105000000.0,0.0,1.0,2892,True,0,0,0,1,14,0,1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,3,138,0,13,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2176,True,0,3,1,1,60,0,4,0.42857142857142855,0.0,0.2
0.0,0.0,22.0,0.0,2892,True,0,0,0,1,29,0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,611,True,0,0,0,1,31,0,4,0.0,0.0,0.0
43700.0,43900.0,0.0,0.0,1181,True,1,0,0,1,62,0,6,0.0,0.14285714285714285,0.0
0.0,0.0,10.0,0.0,1041,True,0,1,1,1,125,0,12,0.07692307692307693,0.0,0.07692307692307693
0.0,0.0,0.0,1.0,1888,True,0,0,0,1,22,0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,2,0,2,40,0,4,0.3333333333333333,0.2,0.0
0.0,0.0,0.0,0.0,925,True,1,0,0,1,103,0,7,0.0,0.125,0.0
0.0,0.0,0.0,0.0,2892,True,1,4,0,1,60,0,5,0.4444444444444444,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,566,True,0,0,1,1,66,0,7,0.0,0.0,0.125
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,24,0,2,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,287,True,1,0,1,1,50,0,6,0.0,0.14285714285714285,0.14285714285714285
0.0,0.0,0.0,0.0,2892,True,0,1,0,1,26,0,4,0.2,0.0,0.0
14499.0,13180.0,7498.0,0.0,2210,False,0,1,0,1,62,0,9,0.1,0.0,0.0
0.0,0.0,0.0,0.0,994,True,1,0,0,3,78,0,9,0.0,0.1,0.0
533.0,853.0,6516.0,1.0,1267,False,1,0,0,2,66,0,8,0.0,0.1111111111111111,0.0
5121.0,12504.0,14912.0,0.0,368,False,1,1,0,1,52,0,5,0.16666666666666666,0.16666666666666666,0.0
4526.0,648.0,270.0,0.0,2795,False,1,1,0,3,100,0,9,0.1,0.1,0.0
0.0,16100.0,4.0,0.0,1471,True,1,0,0,1,113,0,13,0.0,0.07142857142857142,0.0
0.0,74700.0,0.0,1.0,1857,True,1,0,0,2,58,0,6,0.0,0.14285714285714285,0.0
5314.0,14864.0,19820.0,0.0,2045,False,2,0,0,1,43,0,6,0.0,0.25,0.0
2986.0,3511.0,8801.0,0.0,680,False,0,1,0,1,74,0,9,0.1,0.0,0.0
32300.0,1760000.0,0.0,0.0,2225,True,0,0,0,3,119,0,12,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,43,0,5,0.0,0.16666666666666666,0.0
0.0,29100.0,0.0,0.0,2697,True,0,0,0,1,80,0,8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,488,True,1,0,0,1,30,0,4,0.0,0.2,0.0
0.0,262000.0,400.0,0.0,1527,True,0,0,0,1,109,0,11,0.0,0.0,0.0
11216.0,17547.0,4839.0,0.0,33,False,0,1,0,1,100,0,7,0.125,0.0,0.0
1289.0,775.0,1162.0,1.0,1967,False,1,1,0,2,95,0,9,0.1,0.1,0.0
895.0,641.0,1510.0,1.0,1795,False,1,3,0,2,48,0,5,0.375,0.16666666666666666,0.0
6943.0,19749.0,42999.0,0.0,2452,False,2,0,0,1,46,0,5,0.0,0.2857142857142857,0.0
0.0,0.0,12.0,0.0,694,True,0,0,0,3,139,0,12,0.0,0.0,0.0
1995.0,1212.0,4395.0,0.0,392,False,1,3,0,1,83,0,11,0.21428571428571427,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,837,True,1,0,0,1,101,0,10,0.0,0.09090909090909091,0.0
2961.0,670.0,2124.0,0.0,2655,False,0,1,0,2,124,0,11,0.08333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,2435,True,0,1,0,2,62,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,366,True,1,0,0,2,105,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,982,True,1,1,3,2,45,0,4,0.2,0.2,0.42857142857142855
0.0,0.0,0.0,0.0,2892,True,0,0,1,1,64,0,6,0.0,0.0,0.14285714285714285
0.0,0.0,0.0,1.0,1726,True,0,0,0,2,40,0,4,0.0,0.0,0.0
697.0,743.0,6931.0,1.0,2406,False,0,1,1,2,122,0,11,0.08333333333333333,0.0,0.08333333333333333
0.0,0.0,0.0,1.0,2443,True,0,0,0,1,48,0,3,0.0,0.0,0.0
8869.0,19622.0,17752.0,0.0,2576,False,2,0,0,1,38,0,5,0.0,0.2857142857142857,0.0
1807.0,2350.0,3050.0,1.0,2614,False,1,1,0,1,41,0,4,0.2,0.2,0.0
0.0,0.0,0.0,0.0,57,True,0,0,0,1,5,0,1,0.0,0.0,0.0
0.0,0.0,7.0,0.0,3,True,0,0,0,1,37,0,2,0.0,0.0,0.0
0.0,670000.0,1353.0,0.0,2892,True,0,0,0,1,54,0,5,0.0,0.0,0.0
4766.0,1648.0,1622.0,0.0,2872,False,1,0,0,1,85,0,8,0.0,0.1111111111111111,0.0
5616.0,5768.0,554.0,0.0,1807,False,1,2,0,1,81,0,6,0.25,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,1044,True,0,0,0,2,39,0,6,0.0,0.0,0.0
10100.0,19100.0,0.0,0.0,2267,True,1,0,0,4,103,0,10,0.0,0.09090909090909091,0.0
812.0,914.0,3007.0,1.0,298,False,1,0,3,1,98,0,12,0.0,0.07692307692307693,0.2
653.0,630.0,1120.0,1.0,552,False,2,0,0,1,46,0,6,0.0,0.25,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,39,0,6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,712,True,0,0,0,3,113,0,11,0.0,0.0,0.0
1713.0,2168.0,5288.0,0.0,1820,False,0,1,0,1,62,0,7,0.125,0.0,0.0
0.0,5050000.0,0.0,0.0,1893,True,1,2,1,1,69,0,5,0.2857142857142857,0.16666666666666666,0.16666666666666666
0.0,0.0,0.0,1.0,1258,True,0,0,0,1,23,0,2,0.0,0.0,0.0
1739.0,708.0,2375.0,0.0,145,False,1,2,0,1,101,0,8,0.2,0.1111111111111111,0.0
5851.0,6580.0,4769.0,0.0,1729,False,1,1,0,1,66,0,8,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,2417,True,1,0,0,1,18,0,2,0.0,0.3333333333333333,0.0
0.0,492000.0,0.0,0.0,680,True,1,0,0,1,111,0,9,0.0,0.1,0.0
1318.0,1574.0,5555.0,1.0,291,False,1,0,0,1,66,0,7,0.0,0.125,0.0
16660.0,29540.0,25641.0,0.0,1721,False,1,1,0,1,91,0,10,0.09090909090909091,0.09090909090909091,0.0
945.0,81.0,2352.0,0.0,1154,False,2,0,0,2,90,0,11,0.0,0.15384615384615385,0.0
0.0,0.0,0.0,0.0,1794,True,0,2,1,1,60,0,4,0.3333333333333333,0.0,0.2
1923.0,382.0,6324.0,0.0,284,False,1,0,0,2,119,0,14,0.0,0.06666666666666667,0.0
834.0,1377.0,2710.0,1.0,526,False,1,1,2,1,85,0,8,0.1111111111111111,0.1111111111111111,0.2
0.0,0.0,0.0,1.0,1624,True,0,0,0,1,80,0,7,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,61,0,6,0.0,0.0,0.0
1.0,21.0,2522.0,0.0,2287,False,2,0,0,2,71,0,10,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,2402,True,0,0,0,1,58,0,8,0.0,0.0,0.0
4785.0,1968.0,1702.0,0.0,2483,False,1,0,0,2,79,0,10,0.0,0.09090909090909091,0.0
0.0,0.0,4.0,0.0,15,True,0,0,0,1,83,0,10,0.0,0.0,0.0
5488.0,5435.0,3079.0,1.0,2430,False,1,0,0,3,56,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,1100,True,0,0,0,3,101,0,10,0.0,0.0,0.0
0.0,15000000.0,0.0,0.0,2199,True,0,0,0,1,59,0,6,0.0,0.0,0.0
1028.0,251.0,1054.0,1.0,205,False,1,0,1,1,101,0,11,0.0,0.08333333333333333,0.08333333333333333
0.0,0.0,0.0,0.0,541,True,0,0,0,1,120,0,14,0.0,0.0,0.0
0.0,0.0,0.0,0.0,168,True,1,2,0,1,69,0,7,0.2222222222222222,0.125,0.0
0.0,97200.0,0.0,0.0,292,True,0,2,0,1,51,0,4,0.3333333333333333,0.0,0.0
3991.0,6086.0,6165.0,0.0,868,False,0,1,0,1,44,0,6,0.14285714285714285,0.0,0.0
527.0,821.0,8911.0,1.0,1763,False,1,2,0,1,58,0,4,0.3333333333333333,0.2,0.0
5722.0,18614.0,5410.0,0.0,2095,False,1,0,0,1,57,0,8,0.0,0.1111111111111111,0.0
929.0,1006.0,5321.0,1.0,2172,False,2,0,0,1,105,0,11,0.0,0.15384615384615385,0.0
3314.0,835.0,406.0,0.0,1754,False,2,1,0,2,77,0,8,0.1111111111111111,0.2,0.0
0.0,0.0,0.0,0.0,560,True,0,0,1,2,22,0,3,0.0,0.0,0.25
